,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,The Beatles,1 (Remastered),Love Me Do ,4aX3n1Pn6jiCbvqBL8eqyP,0.524,0.88,0,-3.865,1,0.0987,0.000191,0.154,0.758,148.058,140173,4
1,The Beatles,1 (Remastered),From Me To You ,1euKWJfJSfPhgSendPrcXb,0.581,0.821,0,-4.387,1,0.0318,0.0,0.108,0.968,136.145,116160,4
2,The Beatles,1 (Remastered),She Loves You ,6nEkxYIEnrbYH7h1hJ8Xn6,0.377,0.916,4,-3.199,0,0.0481,0.0,0.074,0.912,75.533,140920,4
3,The Beatles,1 (Remastered),I Want To Hold Your Hand ,4pbG9SUmWIvsROVLF0zF9s,0.49,0.715,7,-5.549,1,0.0476,0.0,0.311,0.866,130.726,145747,4
4,The Beatles,1 (Remastered),Can't Buy Me Love ,38Vb1J5W5LOs0i7SAF76pa,0.426,0.76,0,-4.082,1,0.0414,0.0,0.325,0.955,171.838,131213,4
5,The Beatles,1 (Remastered),A Hard Day's Night ,1pctwlBtIcKIjQMzsVcGHB,0.546,0.818,0,-4.89,1,0.031,0.0,0.0983,0.756,138.561,152920,4
6,The Beatles,1 (Remastered),I Feel Fine ,5hhF25sWnZvXhimOHLjTRE,0.564,0.827,7,-7.089,1,0.0283,3.73e-06,0.127,0.912,89.847,139347,4
7,The Beatles,1 (Remastered),Eight Days A Week ,5ylLypaOksxWd75YrGtx2N,0.636,0.677,9,-5.605,1,0.0316,0.0,0.215,0.837,138.707,163320,4
8,The Beatles,1 (Remastered),Ticket To Ride ,7nhrlsT1P4qsslp28UA1BI,0.554,0.904,4,-6.319,0,0.0536,0.0,0.259,0.801,123.443,190120,4
9,The Beatles,1 (Remastered),Help! ,3Smida2eCUsLzDcmZqXEZ3,0.602,0.736,11,-6.51,0,0.0332,0.0,0.0776,0.819,94.931,139240,4
10,The Beatles,1 (Remastered),Yesterday ,4E5rL7YL0hVUPqeMSpjEF2,0.401,0.189,0,-11.189,1,0.0287,0.0,0.0968,0.357,94.509,125320,4
11,The Beatles,1 (Remastered),Day Tripper ,29b2b96jozyD9GPCkOrVLs,0.665,0.782,6,-8.438,0,0.0307,4.19e-06,0.125,0.731,137.453,169000,4
12,The Beatles,1 (Remastered),We Can Work It Out ,1hTUFqJuQAMjXVGwUPWDqi,0.378,0.677,2,-8.63,1,0.0298,0.0,0.183,0.648,106.071,135693,4
13,The Beatles,1 (Remastered),Paperback Writer ,0Ui8KPWZbJJQ2Y0CIQuVqX,0.472,0.856,7,-6.03,1,0.0562,2.78e-06,0.595,0.841,78.696,138200,4
14,The Beatles,1 (Remastered),Yellow Submarine ,7zRmGvtSy36Jr19U5OInJT,0.66,0.557,1,-9.597,1,0.03,0.0,0.543,0.788,110.743,158800,4
15,The Beatles,1 (Remastered),Eleanor Rigby ,0Wv8IXRUDZOfmFJHC1VOFI,0.605,0.314,0,-7.631,1,0.0327,0.0,0.359,0.836,138.148,125867,4
16,The Beatles,1 (Remastered),Penny Lane ,7afyyi8zn4FzWbcJ70F56V,0.679,0.592,9,-5.963,1,0.0402,0.0138,0.16,0.55,113.265,180520,4
17,The Beatles,1 (Remastered),All You Need Is Love ,6KqiVlOLfDzJViJVAPym1p,0.397,0.625,7,-5.829,1,0.0347,5.47e-06,0.263,0.676,104.54,227760,4
18,The Beatles,1 (Remastered),"Hello, Goodbye ",0hqjsgWRfMBf2s8xsvRq1M,0.498,0.806,0,-5.284,1,0.0265,5.74e-06,0.525,0.664,99.396,207787,4
19,The Beatles,1 (Remastered),Lady Madonna ,1raiIrqaqRAqZmQWZlLuBd,0.65,0.777,2,-4.984,1,0.0294,0.343,0.215,0.574,109.608,136827,4
20,The Beatles,1 (Remastered),Hey Jude ,0aym2LBJBk9DAYuHHutrIl,0.386,0.607,10,-7.7,1,0.0261,1.38e-05,0.088,0.532,147.207,425653,4
21,The Beatles,1 (Remastered),Get Back ,6zmQ8bzlDIfngjy0Ba3w46,0.703,0.636,7,-7.579,1,0.0376,0.0256,0.0959,0.218,122.921,191773,4
22,The Beatles,1 (Remastered),The Ballad Of John And Yoko ,1F7s27lLKshLPt9TPCgMDL,0.651,0.892,4,-6.551,1,0.0313,2.85e-06,0.127,0.962,135.309,179480,4
23,The Beatles,1 (Remastered),Something ,7mzNk14FElnA5DOKQyBrM0,0.449,0.375,0,-9.329,1,0.0286,2.41e-06,0.144,0.466,133.845,181413,4
24,The Beatles,1 (Remastered),Come Together ,3CEFDHJSiERlfwRujZ1CkJ,0.559,0.343,9,-13.072,0,0.0424,0.138,0.1,0.183,164.53,258693,4
25,The Beatles,1 (Remastered),Let It Be ,4qsVPnhbvEooD1bSNqvvh0,0.445,0.436,0,-8.536,1,0.0332,2.63e-05,0.112,0.483,139.848,230440,4
26,The Beatles,1 (Remastered),The Long And Winding Road ,5xhP99gVBIkpr7omcdCeiy,0.326,0.365,3,-8.776,1,0.0265,0.000523,0.0718,0.314,133.084,219440,4
27,The Beatles,Let It Be (Remastered),Two Of Us ,0CaBBQsaAiRHhiLmzi7ZRp,0.726,0.702,7,-10.757,1,0.032,3.46e-05,0.239,0.931,109.114,216813,4
28,The Beatles,Let It Be (Remastered),Dig A Pony ,4OUmlC67FoPLvQNuE5C7kF,0.538,0.478,11,-8.957,0,0.0388,0.0,0.17,0.527,59.004,235000,4
29,The Beatles,Let It Be (Remastered),Across The Universe ,4dkoqJrP0L8FXftrMZongF,0.257,0.412,1,-11.788,1,0.0287,8.68e-05,0.0702,0.858,152.126,228133,4
30,The Beatles,Let It Be (Remastered),I Me Mine ,2BMqay80iBzZTa608Y1eG1,0.291,0.638,9,-7.854,0,0.0554,0.0,0.101,0.525,185.235,145587,3
31,The Beatles,Let It Be (Remastered),Dig It ,0eRyOunOVBChlXxIvqwOxH,0.54,0.489,5,-12.276,1,0.117,0.0019,0.457,0.67,157.03,50467,3
32,The Beatles,Let It Be (Remastered),Let It Be ,7iN1s7xHE4ifF5povM6A48,0.443,0.403,0,-8.339,1,0.0322,0.0,0.111,0.41,143.462,243027,4
33,The Beatles,Let It Be (Remastered),Maggie Mae ,2VsX1BoWSGiuVXGiFSUr6h,0.516,0.515,2,-12.035,0,0.215,0.0,0.103,0.524,169.039,40040,4
34,The Beatles,Let It Be (Remastered),I've Got A Feeling ,3gwRWIbr5ycEVLIAXrWaw7,0.44,0.609,2,-8.824,1,0.0358,0.0,0.582,0.364,165.156,217560,4
35,The Beatles,Let It Be (Remastered),One After 909 ,50qHmeex1nPTyQTwBXjSE4,0.554,0.828,4,-6.435,1,0.0739,0.0,0.907,0.888,90.95,173960,4
36,The Beatles,Let It Be (Remastered),The Long And Winding Road ,3mlMpmY8oZIBFc39D9zLbh,0.299,0.329,3,-10.096,1,0.0279,0.0105,0.0559,0.392,132.282,218187,4
37,The Beatles,Let It Be (Remastered),For You Blue ,5dpRJkvY8oWMQmQbEQTXhO,0.88,0.556,2,-10.773,1,0.0855,0.0483,0.24,0.955,128.542,152213,4
38,The Beatles,Let It Be (Remastered),Get Back ,4MLBqAEzNN89o2M9h92Z26,0.761,0.592,2,-9.836,1,0.0586,0.00626,0.61,0.332,123.095,189387,4
39,The Beatles,Abbey Road (Remastered),Come Together ,2EqlS6tkEnglzr7tkKAAYD,0.533,0.376,9,-11.913,0,0.0393,0.248,0.0926,0.187,165.007,259947,4
40,The Beatles,Abbey Road (Remastered),Something ,0pNeVovbiZHkulpGeOx1Gj,0.396,0.338,0,-10.872,1,0.0304,2.62e-06,0.138,0.377,133.522,182293,4
41,The Beatles,Abbey Road (Remastered),Maxwell's Silver Hammer ,2S8xyNRJX1XQdo3qnTuovI,0.764,0.426,2,-11.045,1,0.0405,0.000119,0.132,0.726,131.12,207920,4
42,The Beatles,Abbey Road (Remastered),Oh! Darling ,2mxByJWOajjiVsLWjNXvDJ,0.422,0.656,4,-8.412,1,0.0397,0.0279,0.268,0.549,173.93,207240,3
43,The Beatles,Abbey Road (Remastered),Octopus's Garden ,0suLngfo7rJoetk7Ub6N8l,0.626,0.512,1,-9.15,0,0.0247,4.65e-05,0.215,0.73,92.225,170720,4
44,The Beatles,Abbey Road (Remastered),I Want You (She's So Heavy) ,3Z25k4ZF6QENy2d9YatsM5,0.37,0.515,2,-9.487,0,0.0321,0.205,0.0966,0.42,115.732,467320,4
45,The Beatles,Abbey Road (Remastered),Here Comes The Sun ,6dGnYIeXmHdcikdzNNDMm2,0.557,0.54,9,-10.484,1,0.0347,0.00248,0.179,0.394,129.171,185733,4
46,The Beatles,Abbey Road (Remastered),Because ,1rxoyGj1QuPoVi8fOft1Kt,0.328,0.249,2,-11.777,1,0.0272,5.77e-06,0.134,0.162,81.257,165667,4
47,The Beatles,Abbey Road (Remastered),You Never Give Me Your Money ,1jOLTO379yIu9aMnCkpMQl,0.335,0.416,0,-11.051,1,0.0348,0.136,0.116,0.223,174.464,242973,3
48,The Beatles,Abbey Road (Remastered),Sun King ,4nwKdZID1ht0lDBJ5h2p87,0.483,0.177,2,-17.629,1,0.0277,0.499,0.116,0.192,74.994,146267,4
49,The Beatles,Abbey Road (Remastered),Mean Mr Mustard ,4JOyMhad5dD81uGYLGgKrS,0.676,0.596,4,-9.107,1,0.0272,1.96e-05,0.351,0.97,100.687,66533,4
50,The Beatles,Abbey Road (Remastered),Polythene Pam ,1FTCA6wQwulQFokDddKE68,0.474,0.939,11,-8.884,0,0.199,0.674,0.19,0.499,166.829,72640,4
51,The Beatles,Abbey Road (Remastered),She Came In Through The Bathroom Window ,2jtUGFsqanQ82zqDlhiKIp,0.53,0.72,2,-8.793,1,0.0338,3.38e-05,0.314,0.69,80.652,118627,4
52,The Beatles,Abbey Road (Remastered),Golden Slumbers ,01SfTM5nfCou5gQL70r6gs,0.419,0.152,0,-12.126,1,0.0277,0.0034,0.113,0.239,80.608,91760,4
53,The Beatles,Abbey Road (Remastered),Carry That Weight ,5eZrW59C3UgBhkqNlowEID,0.543,0.458,0,-8.976,1,0.0274,0.00663,0.298,0.704,84.319,96467,4
54,The Beatles,Abbey Road (Remastered),The End ,5aHHf6jrqDRb1fcBmue2kn,0.647,0.487,11,-10.119,0,0.0689,0.285,0.138,0.222,123.444,141613,1
55,The Beatles,Abbey Road (Remastered),Her Majesty ,6UCFZ9ZOFRxK8oak7MdPZu,0.703,0.215,2,-23.03,1,0.0892,1.23e-06,0.13,0.522,100.874,25987,3
56,The Beatles,Yellow Submarine (Remastered),Yellow Submarine ,3oEo8Pqm5IAi8wQfCI5BpR,0.605,0.536,1,-10.069,1,0.0421,0.0,0.528,0.688,110.849,159720,4
57,The Beatles,Yellow Submarine (Remastered),Only A Northern Song ,4phXWLTSlC1BEogSWhJMDD,0.175,0.731,9,-8.341,1,0.0705,0.000751,0.0846,0.801,209.242,204493,4
58,The Beatles,Yellow Submarine (Remastered),All Together Now ,2ck8lFrYAch2GPtdhpTHe3,0.587,0.431,2,-9.495,1,0.0686,0.0,0.561,0.778,95.937,130893,4
59,The Beatles,Yellow Submarine (Remastered),Hey Bulldog ,5xYC2ZJJ9TMJL8BOl85O2R,0.587,0.617,7,-9.164,1,0.028,0.639,0.199,0.947,100.495,191307,4
60,The Beatles,Yellow Submarine (Remastered),It's All Too Much ,2bQZ9BBhP7vSBiyDz7KXnv,0.39,0.781,7,-7.878,1,0.0364,0.412,0.1,0.199,113.511,385013,4
61,The Beatles,Yellow Submarine (Remastered),All You Need Is Love ,2Z8cY4QpZTFUZxCQCpvNe1,0.4,0.463,7,-8.455,1,0.0288,4.59e-05,0.286,0.627,103.103,231213,4
62,The Beatles,Yellow Submarine (Remastered),Pepperland ,1y8kq7M3tBw4zAttsZMya8,0.354,0.281,7,-12.434,1,0.032,0.763,0.243,0.367,113.126,140733,4
63,The Beatles,Yellow Submarine (Remastered),Sea Of Time ,6FvhNdlAom6yYHa8ekAaAM,0.237,0.096,2,-20.629,0,0.0387,0.0961,0.203,0.0629,128.054,180213,4
64,The Beatles,Yellow Submarine (Remastered),Sea Of Holes ,6n42oei7aEx2I0dcluKAGx,0.249,0.0994,6,-19.266,0,0.04,0.926,0.454,0.0357,118.99,136693,3
65,The Beatles,Yellow Submarine (Remastered),Sea Of Monsters ,30u8QyT0kBSYO5RcZmaLl3,0.253,0.166,9,-16.624,1,0.0346,0.862,0.135,0.0489,83.971,216693,3
66,The Beatles,Yellow Submarine (Remastered),March Of The Meanies ,7zJKIrxcH2jY4TOqpvoLvH,0.538,0.378,9,-14.117,0,0.0387,0.758,0.456,0.16,117.185,139360,4
67,The Beatles,Yellow Submarine (Remastered),Pepperland Laid Waste ,0rHHNFcUgB0zlzCk4MVluw,0.269,0.0902,8,-23.018,0,0.042,0.821,0.302,0.0462,82.423,132773,4
68,The Beatles,Yellow Submarine (Remastered),Yellow Submarine In Pepperland ,7ExawMDcRz2lMgNEjjYzdr,0.406,0.219,7,-13.155,1,0.0359,0.599,0.15,0.271,105.345,134027,4
69,The Beatles,The Beatles (Remastered),Back In The U.S.S.R. ,0j3p1p06deJ7f9xmJ9yG22,0.48,0.969,9,-7.464,1,0.0854,0.00022,0.0608,0.494,142.489,163453,4
70,The Beatles,The Beatles (Remastered),Dear Prudence ,5NQYyej46WQkgCbnzGD21W,0.388,0.529,7,-10.533,1,0.0436,0.0681,0.108,0.332,150.721,235773,4
71,The Beatles,The Beatles (Remastered),Glass Onion ,2jAojvUaPoHPFSPpF0UNRo,0.523,0.51,7,-9.827,0,0.0514,8.38e-05,0.108,0.789,120.432,137840,4
72,The Beatles,The Beatles (Remastered),"Ob-La-Di, Ob-La-Da ",1gFNm7cXfG1vSMcxPpSxec,0.818,0.728,10,-8.331,1,0.0314,0.0642,0.251,0.975,113.059,188960,4
73,The Beatles,The Beatles (Remastered),Wild Honey Pie ,6j67aNAPeQ31uw4qw4rpLa,0.792,0.763,2,-11.185,1,0.0506,0.627,0.789,0.152,89.9,52973,4
74,The Beatles,The Beatles (Remastered),The Continuing Story Of Bungalow Bill ,5Z3Rd1fMcaty8g5Pn7yhBQ,0.621,0.459,0,-10.414,1,0.104,0.0,0.656,0.648,114.816,194160,4
75,The Beatles,The Beatles (Remastered),While My Guitar Gently Weeps ,389QX9Q1eUOEZ19vtzzI9O,0.453,0.654,4,-8.855,0,0.0317,0.00395,0.172,0.702,115.0,285000,4
76,The Beatles,The Beatles (Remastered),Happiness Is A Warm Gun ,71LsKf3xISiOlY1mj7FFPP,0.431,0.54,9,-9.6,0,0.0589,1.34e-06,0.169,0.44,139.288,164547,4
77,The Beatles,The Beatles (Remastered),Martha My Dear ,1swmf4hFMJYRNA8Rq9PVaW,0.472,0.292,10,-11.591,1,0.0321,0.0007,0.128,0.824,177.624,148573,4
78,The Beatles,The Beatles (Remastered),I'm So Tired ,2X9H5BokS1u5O46YpNYNsZ,0.433,0.483,9,-9.422,1,0.175,2.64e-05,0.539,0.717,68.492,123493,4
79,The Beatles,The Beatles (Remastered),Blackbird ,5jgFfDIR6FR0gvlA56Nakr,0.686,0.127,7,-14.361,1,0.0342,1.41e-05,0.0573,0.372,93.699,138387,4
80,The Beatles,The Beatles (Remastered),Piggies ,4ZmjfLdJXbqjAENqk7eWSE,0.542,0.445,8,-9.105,1,0.0303,0.0,0.516,0.52,93.245,124267,4
81,The Beatles,The Beatles (Remastered),Rocky Raccoon ,1ITQbrueGLl581a25XXm9c,0.599,0.363,7,-11.728,1,0.0315,0.0,0.243,0.648,79.456,213107,4
82,The Beatles,The Beatles (Remastered),Don't Pass Me By ,4zq4rrfHZeZsTbo5vjJXSV,0.599,0.537,0,-9.617,1,0.0254,1.92e-05,0.194,0.946,84.895,230453,4
83,The Beatles,The Beatles (Remastered),Why Don't We Do It In The Road? ,4eLIq1nQNwz2qLu8DeiWIp,0.589,0.522,2,-8.718,1,0.0521,0.000243,0.0993,0.957,187.688,101160,4
84,The Beatles,The Beatles (Remastered),I Will ,09x9v1o51dbqi5H0u7UGfp,0.631,0.387,5,-11.529,1,0.0262,0.000406,0.0822,0.832,103.11,105933,4
85,The Beatles,The Beatles (Remastered),Julia ,5FnpXVgDOk2sLT58qM22Of,0.512,0.0953,2,-16.082,1,0.0304,0.000268,0.117,0.193,134.706,176667,4
86,The Beatles,The Beatles (Remastered),Birthday ,1ABegtCPBMMJaMpfDyATjE,0.541,0.727,2,-7.509,1,0.0384,0.717,0.232,0.91,139.239,163080,4
87,The Beatles,The Beatles (Remastered),Yer Blues ,2AsGApoUuN8pTM17Lq9eUd,0.327,0.525,9,-10.272,1,0.0475,0.259,0.133,0.435,151.766,240453,3
88,The Beatles,The Beatles (Remastered),Mother Nature's Son ,6TjUg1cTUzWHbal6yQAi7c,0.608,0.178,2,-17.109,1,0.0264,0.352,0.166,0.401,84.78,168027,4
89,The Beatles,The Beatles (Remastered),Everybody's Got Something To Hide Except Me And My Monkey ,64P3zpRsDHIk7YTpRtaKYL,0.523,0.731,2,-8.613,1,0.0559,0.000464,0.081,0.81,117.089,144773,4
90,The Beatles,The Beatles (Remastered),Sexy Sadie ,2tBv9tAdqEbLNDi5smSjbg,0.577,0.624,0,-9.626,1,0.0285,0.00622,0.117,0.671,75.478,195267,4
91,The Beatles,The Beatles (Remastered),Helter Skelter ,0Bs0hUYxz7REyIHH7tRhL2,0.166,0.831,9,-8.469,1,0.0894,0.846,0.811,0.281,167.518,269787,4
92,The Beatles,The Beatles (Remastered),"Long, Long, Long ",40d2EcaOOCUjDzzo2YvUWn,0.349,0.129,5,-15.883,1,0.0294,0.405,0.192,0.163,104.837,186307,3
93,The Beatles,The Beatles (Remastered),Revolution 1 ,1aOzDhi5a1RWWRy5dmYA8I,0.386,0.626,9,-9.451,1,0.0377,0.00164,0.621,0.695,98.425,255707,4
94,The Beatles,The Beatles (Remastered),Honey Pie ,1TPcNcmuKlq0PKpYOBgP1U,0.537,0.297,7,-15.452,1,0.0822,1.5e-05,0.145,0.553,144.197,161160,4
95,The Beatles,The Beatles (Remastered),Savoy Truffle ,5iyCSUM7zzficwaGo8GIoc,0.623,0.544,11,-11.043,0,0.0536,0.309,0.134,0.793,120.761,174467,4
96,The Beatles,The Beatles (Remastered),Cry Baby Cry ,5XmetMMUFNXClbiYnGdVmP,0.517,0.529,9,-11.851,0,0.0323,0.00396,0.174,0.362,76.644,182080,4
97,The Beatles,The Beatles (Remastered),Revolution 9 ,5dZ8PeKKZJLIQAWNTdp8WX,0.208,0.615,2,-15.297,0,0.342,0.118,0.824,0.101,91.158,502013,4
98,The Beatles,The Beatles (Remastered),Good Night ,3T4Kt51PV4k8tx6YCtBgcl,0.146,0.355,7,-14.583,1,0.0352,0.835,0.114,0.178,146.408,193760,3
99,The Beatles,Magical Mystery Tour (Remastered),Magical Mystery Tour ,0qHMhBZqYb99yhX9BHcIkV,0.297,0.613,9,-9.065,1,0.0931,3.98e-05,0.0734,0.338,170.962,170107,4
