,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,lyrics
34,Shawn Mendes,Handwritten,Stitches,3zkWCteF82vJwv0hRLba76,0.746,0.754,1,-6.684,1,0.0676,0,0.0486,0.746,149.882,206880,4,"I thought that I'd been hurt before
But no one's ever left me quite this sore
Your words cut deeper than a knife
Now I need someone to breathe me back to life

Got a feeling that I'm going under
But I know that I'll make it out alive
If I quit calling you my lover
And move on

You watch me bleed until I can't breathe
Shaking, falling onto my knees
And now that I'm without your kisses
I'll be needing stitches

Tripping over myself
Aching, begging you to come help
And now that I'm without your kisses
I'll be needing stitches

Just like a moth drawn to a flame
Oh, you lured me in, I couldn't sense the pain
Your bitter heart, cold to the touch
Now I'm gonna reap what I sow
I'm left seeing red on my own
"
35,Various Artists,Now That's What I Call Music! 91,Black Magic,7FtLZygO3k5bz49x02dQO7,0.775,0.885,4,-5.023,1,0.061,0,0.312,0.82,111.997,212720,4,"All the girls on the block knocking at my door
Wanna know what it is make the boys want more

Is your lover playing on your side?
Said he loves you
But he ain't got time
Here's the answer
Come and get it
At a knocked down price

Hey

Full of honey
Just to make him sweet
Crystal balling
Just to help him see
What he's been missing
So come and get it
While you've still got time

Hey

Get your boy on his knees
And repeat after me, say

Take a sip of my secret potion
I'll make you fall in love
For a spell that can't be broken
One drop should be enough
Boy, you belong to me
I got the recipe
And it's called black magic
(And it's called black magic)

Take a sip of my secret potion
One taste and you'll be mine
"
36,5 Seconds of Summer,5 Seconds Of Summer,She Looks So Perfect,1gugDOSMREb34Xo0c1PlxM,0.494,0.951,9,-4.237,1,0.132,0,0.327,0.441,160.025,202496,4,"Hey-hey, hey-hey
Hey-hey, hey
Hey-hey, hey-hey
Hey-hey, hey

Simmer down, simmer down
They say we're too young now to amount to anything else
But look around
We work too damn hard for this just to give it up now

If you don't swim, you'll drown
But don't move, honey

You look so perfect standing there
In my American Apparel underwear
And I know now that I'm so down
Your lipstick stain is a work of art
I got your name tattooed in an arrowed heart
And I know now that I'm so down

"
37,Gym Class Heroes,The Papercut Chronicles II,Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,9,-3.293,1,0.0976,0,0.267,0.796,89.99,210960,4,"My heart's a stereo
It beats for you, so listen close
Hear my thoughts in every no-o-o-te
Make me your radio
And turn me up when you feel low
This melody was meant for you
Just sing along to my stereo

Gym Class Heroes baby
If I was just another dusty record on the shelf
Would you blow me off and play me like everybody else
If I asked you to scratch my back, could you manage that
Like yea, check it Travie, I can handle that
Furthermore, I apologize for any skipping tracks
It's just the last girl that played me left a couple cracks
I used to used to used to, now I'm over that
'Cause holding grudges over love is ancient artifacts

If I could only find a note to make you understand
I'd sing it softly in your ear and grab you by the hand
Just keep it stuck inside your head, like your favorite tune
And know my heart's a stereo that only plays for you

My heart's a stereo
It beats for you, so listen close
"
38,Maroon 5,V (Deluxe),Maps,0DKT3yIip1M0W0J1HYS1ru,0.741,0.715,1,-5.497,0,0.0293,0,0.0576,0.847,120.032,189973,4,
39,Ed Sheeran,Beautiful People (feat. Khalid),Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0,0.0802,0.548,92.977,197867,4,"We are, we are, we are

L.A. on a Saturday night in the summer
Sundown and they all come out
Lamborginis and their rented Hummers
The party's on, so they're headin' downtown

Everybody's lookin' for a come up
And they wanna know what you're about
Me in the middle with the one I'm lovin'
We're just tryna figure everything out

We don't fit in well
'Cause we are just ourselves
I could use some help
Gettin' out of this conversation, yeah

You look stunning, dear
So don't ask that question here
This is my only fear, that we become (hey)
Beautiful people

Drop top, designer clothes
Front row at fashion shows
""What d'you do?"" and ""Who d'you know?""
Inside the world of beautiful people
"
40,Dan + Shay,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0,0.111,0.43,89.991,167693,4,"Do you love the rain, does it make you dance
When you're drunk with your friends at a party?
What's your favorite song, does it make you smile?
Do you think of me?

When you close your eyes, tell me, what are you dreamin'?
Everything, I wanna know it all

I'd spend ten thousand hours and ten thousand more
Oh, if that's what it takes to learn that sweet heart of yours
And I might never get there, but I'm gonna try
If it's ten thousand hours or the rest of my life
I'm gonna love you (Ooh, ooh-ooh, ooh, ooh)

"
41,MKTO,MKTO,Classic,6FE2iI43OZnszFLuLtvvmg,0.72,0.791,1,-4.689,1,0.124,0,0.157,0.756,102.071,175427,4,"Hey, where's the drum?

Wooo oh
Let's go

Woo girl, you're shinin'
Like a 5th Avenue diamond
And they don't make you like they used to
You're never goin' out of style

Woo pretty baby
This world might have gone crazy
The way you saved me, who could blame me
When I just wanna make you smile

I wanna thrill ya like Michael
I wanna kiss you like Prince
Let's get it on like Marvin Gaye, like Hathaway
Write a song for you like this

You're over my head, I'm out of my mind
Thinkin' I was born in the wrong time
One of a kind, livin' in a world gone plastic
Baby, you're so classic (Yeah yeah)
(Gone plastic)
Baby, you're so classic (Yeah yeah)
"
42,Justin Timberlake,The 20/20 Experience - The Complete Experience,Mirrors,3V2xoX4Ap0ZX9WN8ckSlD4,0.574,0.512,5,-6.664,0,0.0503,0,0.0946,0.512,76.899,484147,4,"Aren't you somethin' to admire?
'Cause your shine is somethin' like a mirror
And I can't help but notice
You reflect in this heart of mine
If you ever feel alone
And the glare makes me hard to find
Just know that I'm always
Parallel on the other side

'Cause with your hand in my hand and a pocket full of soul
I can tell you there's no place we couldn't go
Just put your hand on the glass
I'll be there to pull you through
You just gotta be strong

'Cause I don't wanna lose you now
I'm lookin' right at the other half of me
The vacancy that sat in my heart
Is a space that now you hold
Show me how to fight for now
And I'll tell you, baby, it was easy
Comin' back here to you once I figured it out
You were right here all along

It's like you're my mirror (oh-oh)
My mirror staring back at me (oh-oh, oh-oh, oh-oh)
I couldn't get any bigger (oh-oh)
With anyone else beside me (oh-oh, oh-oh, oh-oh)
And now it's clear as this promise
That we're makin'
Two reflections into one
'Cause it's like you're my mirror (oh-oh)
My mirror staring back at me, staring back at me

Aren't you somethin', an original?
'Cause it doesn't seem merely assembled
And I can't help but stare
'Cause I see truth somewhere in your eyes
Ooh, I can't ever change without you
You reflect me, I love that about you
And if I could
I would look at us all the time

'Cause with your hand in my hand and a pocket full of soul
I can tell you there's no place we couldn't go
Just put your hand on the past
I'm here tryna pull you through
"
43,R. City,What Dreams Are Made Of,Locked Away (feat. Adam Levine),7x5xYW5W42OGPAdHUyyguy,0.509,0.671,1,-5.709,1,0.0678,0,0.0452,0.55,118.413,227480,5,"If I got locked away
And we lost it all today
Tell me, honestly
Would you still love me the same?
If I showed you my flaws
If I couldn't be strong
Tell me, honestly
Would you still love me the same?

Right about now
If I judge for life, man, would you stay by my side?
Or is you gonna say goodbye?
Can you tell me right now?
If I couldn't buy you the fancy things in life
Shawty, would it be alright?

Come and show me that you're down

Now tell me, would you really ride for me? (Would you really ride for me?)
Baby, tell me, would you die for me? (Tell me would you die for me?)
Would you spend your whole life with me? (Wassup)
Would you be there to always hold me down? (Uh huh uh huh)
Tell me, would you really cry for me? (Would you really cry for me?)

Baby, don't lie to me (Baby, don't lie to me)
If I didn't have anything (Wassup)
I want to know would you stick around?

If I got locked away
And we lost it all today

"
44,Shawn Mendes,Illuminate (Deluxe),Mercy,0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,11,-4.952,0,0.0827,0,0.111,0.356,148.128,208733,4,"You've got a hold on me
Don't even know your power
I stand a hundred feet
But I fall when I'm around you

Show me an open door
And you go and slam it on me
I can't take anymore
I'm saying:

Baby, please have mercy on me
Take it easy on my heart
Even though you don't mean to hurt me
You keep tearing me apart

Would you please have mercy, mercy on my heart?
Would you please have mercy, mercy on my heart?

I'd drive through the night
Just to be near you, baby
Heart open, testify
Tell me that I'm not crazy
"
45,Katy Perry,Never Really Over,Never Really Over,5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,1,0.0602,0,0.316,0.385,99.991,223523,4,"I'm losing my self control
Yeah, you're starting to trickle back in
But I don't wanna fall down the rabbit hole
Cross my heart, I won't do it again

I tell myself, tell myself, tell myself, ""Draw the line""
And I do, I do
But once in a while I trip up, and I cross the line
And I think of you

Two years, and just like that, my head still takes me back
Thought it was done, but I guess it's never really over
Oh, we were such a mess, but wasn't it the best?
Thought it was done, but I guess it's never really over

Just because it's over doesn't mean it's really over
And if I think it over, maybe you'll be coming over again
And I'll have to get over you all over again

Just because it's over doesn't mean it's really over
And if I think it over, maybe you'll be coming over again
And I'll have to get over you all over again
"
46,Harry Styles,Fine Line,Adore You,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,8,-3.675,1,0.0483,7e-06,0.102,0.569,99.048,207133,4,"Walk in your rainbow paradise (Paradise)
Strawberry lipstick state of mind (State of mind)
I get so lost inside your eyes
Would you believe it?

You don't have to say you love me
You don't have to say nothing
You don't have to say you're mine

Honey (Ah-ah-ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (Ah-ah-ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
Like it's the only thing I'll ever do

Your wonder under summer sky (Summer sky)
Brown skin and lemon over ice
Would you believe it?
"
47,Little Mix,Glory Days: The Platinum Edition,Shout Out to My Ex,1pwo8l3Ko7idwaz4LVUEC4,0.773,0.747,5,-4.061,1,0.0889,8.23e-06,0.11,0.8,126.014,246240,4,"This is a shout out to my ex
Heard he in love with some other chick
Yeah yeah, that hurt me, I'll admit
Forget that boy, I'm over it
I hope she gettin' better sex
Hope she ain't fakin' it like I did, babe
Took four long years to call it quits
Forget that boy, I'm over it

Guess I should say thank you
For the ""hate yous"" and the tattoos
Oh baby, I'm cool by the way
Ain't sure I loved you anyway
Go 'head, babe, I'ma live my life, my life, yeah

Shout out to my ex, you're really quite the man
You made my heart break and that made me who I am
Here's to my ex, hey, look at me now, well, I'm
I'm all the way up, I swear you'll never bring me down

Shout out to my ex, you're really quite the man
You made my heart break and that made me who I am
Here's to my ex, hey, look at me now, well, I'm
I'm all the way up, I swear you'll never
You'll never bring me down

Oh, I deleted all your pics
Then blocked your number from my phone, hm
"
48,Jonas Brothers,Sucker,Sucker,4y3OI86AEP6PQoDE6olYhO,0.842,0.734,1,-5.065,0,0.0588,0,0.106,0.952,137.958,181040,4,"We go together
Better than birds of a feather, you and me
We change the weather, yeah
I'm feeling heat in December when you're 'round me

I've been dancing on top of cars and stumbling out of bars
I follow you through the dark, can't get enough
You're the medicine and the pain, the tattoo inside my brain
And, baby, you know it's obvious

I'm a sucker for you
Say the word and I'll go anywhere blindly
I'm a sucker for you, yeah
Any road you take, you know that you'll find me
I'm a sucker for all the subliminal things
No one knows about you, about you, about you, about you
And you're making the typical me, break my typical rules
It's true, I'm a sucker for you, yeah
"
49,Ed Sheeran,x (Deluxe Edition),Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,4,-10.48,1,0.0476,0.000464,0.0986,0.201,107.989,258987,4,"Loving can hurt
Loving can hurt sometimes
But it's the only thing
That I know

And when it gets hard
You know it can get hard sometimes
It is the only thing that makes us feel alive

We keep this love in a photograph
We make these memories for ourselves
Where our eyes are never closing
Hearts are never broken
And time's forever frozen still

So you can keep me
Inside the pocket of your ripped jeans
Holdin' me closer 'til our eyes meet
You won't ever be alone
Wait for me to come home

Loving can heal
"
50,Shawn Mendes,Shawn Mendes (Deluxe),Señorita,6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,-6.049,0,0.029,0,0.0828,0.749,116.967,190800,4,"I love it when you call me señorita
I wish I could pretend I didn't need ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you keep me coming for ya

Land in Miami
The air was hot from summer rain
Sweat drippin' off me
Before I even knew her name, la-la-la
It felt like ooh-la-la-la (Yeah, no)

Sapphire moonlight
We danced for hours in the sand
Tequila Sunrise
Her body fit right in my hands, la-la-la
It felt like ooh-la-la-la, yeah

I love it when you call me señorita
I wish I could pretend I didn't need ya
But every touch is ooh-la-la-la
"
51,Zedd,The Middle,The Middle,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0,0.112,0.437,107.01,184732,4,"Take a seat, right over there, sat on the stairs
Stay or leave, the cabinets are bare, and I'm unaware
Of just how we got into this mess, got so aggressive
I know we meant all good intentions

So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

Oh, baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

Baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle
"
52,Dua Lipa,Dua Lipa (Deluxe),IDGAF,76cy1WJvNGJTj78UqeA5zr,0.836,0.544,7,-5.975,1,0.0943,0,0.0824,0.51,97.028,217947,4,"You call me all friendly
Tellin' me how much you miss me
That's funny, I guess you've heard my songs
Well, I'm too busy for your business
Go find a girl who wants to listen
'Cause if you think I was born yesterday
You have got me wrong

So I cut you off
I don't need your love
'Cause I already cried enough
I've been done
I've been movin' on, since we said goodbye
I cut you off
I don't need your love, so you can try all you want
Your time is up, I'll tell you why

You say you're sorry
But it's too late now
So save it, get gone, shut up
'Cause if you think I care about you now
Well, boy, I don't give a fuck

I remember that weekend
When my best friend caught you creepin'
You blamed it all on the alcohol
So I made my decision
"
53,Charlie Puth,Attention,Attention,4iLqG9SeJSnt0cSPICSjxv,0.774,0.626,3,-4.432,0,0.0432,3.12e-05,0.0848,0.777,100.041,211475,4,"Whoa-oh, hmm

You've been running 'round, running 'round
Running 'round, throwing that dirt all on my name
'Cause you knew that I, knew that I
Knew that I'd call you up

You've been going 'round, going 'round
Going 'round every party in LA
'Cause you knew that I, knew that I
Knew that I'd be at one

I know that dress is karma, perfume regret
You got me thinking 'bout when you were mine, oh
And now I'm all upon you, what you expect?
But you're not coming home with me tonight

You just want attention; you don't want my heart
Maybe you just hate the thought of me with someone new
Yeah, you just want attention, I knew from the start
You're just making sure I'm never getting over you, oh

You've been running 'round, running 'round
Running 'round, throwing that dirt all on my name
'Cause you knew that I, knew that I
Knew that I'd call you up
"
54,5 Seconds of Summer,Youngblood (Deluxe),Youngblood,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,7,-5.114,0,0.463,0,0.124,0.152,120.274,203418,4,"Remember the words you told me
You'd love me 'til the day I die
Surrender my everything
'Cause you made me believe you're mine

Yeah, you used to call me baby
Now you're calling me by name
Takes one to know one, yeah
You beat me at my own damn game

You push and you push and I'm pulling away
Pulling away from you
I give and I give and I give and you take
Give and you take

Youngblood
Say you want me, say you want me out of your life
And I'm just a dead man walking tonight
But you need it, yeah, you need it all of the time
Yeah, ooh, ooh, ooh

Youngblood
Say you want me, say you want me back in your life
So I'm just a dead man crawling tonight
'Cause I need it, yeah, I need it all of the time
Yeah, ooh, ooh, ooh
"
55,Maroon 5,V,Sugar,7cUVAbs6wouV3lgAIvcvYO,0.748,0.788,1,-7.055,1,0.0334,0,0.0863,0.884,120.076,235493,4,"I'm hurting, baby, I'm broken down
I need your loving, loving, I need it now
When I'm without you
I'm something weak
You got me begging
Begging, I'm on my knees

I don't wanna be needing your love
I just wanna be deep in your love
And it's killing me when you're away
Ooh, baby
'Cause I really don't care where you are
I just wanna be there where you are
And I gotta get one little taste

Your sugar
Yes, please
Won't you come and put it down on me
I'm right here, 'cause I need
Little love and little sympathy
Yeah you show me good loving
Make it alright
Need a little sweetness in my life
Your sugar
Yes, please
Won't you come and put it down on me

My broken pieces
You pick them up
Don't leave me hanging, hanging
Come give me some
When I'm without ya
"
56,Taylor Swift,Red (Deluxe Edition),We Are Never Ever Getting Back Together,6kISMRfweKSvgHR0urMQFG,0.628,0.676,7,-5.911,1,0.0916,2.65e-05,0.121,0.75,85.984,193147,4,"I remember when we broke up the first time
Saying, this is it, I've had enough
'Cause like
We hadn't seen each other in a month
When you said you needed space
What?

Then you come around again and say
Baby, I miss you and I swear I'm gonna change, trust me
Remember how that lasted for a day?
I say, I hate you, we break up, you call me, I love you

Ooh-ooh-ooh-ooh
We called it off again last night but
Ooh-ooh-ooh-ooh
This time I'm telling you, I'm telling you

We are never, ever, ever getting back together
We are never, ever, ever getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together
"
57,Adele,When We Were Young,When We Were Young,7ilS0BPWS8ek2P2GaxH3cP,0.377,0.595,3,-5.936,1,0.0489,0,0.095,0.264,144.464,290900,4,"Everybody loves the things you do
From the way you talk
To the way you move
Everybody here is watching you
'Cause you feel like home
You're like a dream come true

But if by chance you're here alone
Can I have a moment?
Before I go?
'Cause I've been by myself all night long
Hoping you're someone I used to know

You look like a movie
You sound like a song
My God this reminds me, of when we were young

Let me photograph you in this light
In case it is the last time
That we might be exactly like we were
Before we realized
We were scared of getting old
It made us restless
It was just like a movie
It was just like a song

I was so scared to face my fears
Nobody told me that you'd be here
"
58,Ed Sheeran,÷ (Deluxe),Happier,2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0,0.135,0.236,89.792,207520,4,"Walking down 29th and park
I saw you in another's arms
Only a month we've been apart
You look happier

Saw you walk inside a bar
He said something to make you laugh
I saw that both your smiles were twice as wide as ours
Yeah, you look happier, you do

Ain't nobody hurt you like I hurt you
But ain't nobody love you like I do
Promise that I will not take it personal, baby
"
59,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0,0.105,0.446,109.891,182161,4,"I'm going under and this time I fear there's no one to save me
This all or nothing really got a way of driving me crazy

I need somebody to heal, somebody to know
Somebody to have, somebody to hold
It's easy to say, but it's never the same
I guess I kinda liked the way you numbed all the pain

Now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved

I'm going under and this time I fear there's no one to turn to
"
60,OneRepublic,Native,Counting Stars,2tpWsVSb9UEmDRxAl1zhX1,0.664,0.705,1,-4.972,0,0.0382,0,0.118,0.477,122.016,257267,4,"Lately, I've been, I've been losing sleep
Dreaming about the things that we could be
But baby, I've been, I've been praying hard
Said no more counting dollars
We'll be counting stars
Yeah, we'll be counting stars

I see this life, like a swinging vine
Swing my heart across the line
And in my face is flashing signs
Seek it out and ye shall find

Old, but I'm not that old
Young, but I'm not that bold
And I don't think the world is sold
On just doing what we're told

I feel something so right
Doing the wrong thing
And I feel something so wrong
Doing the right thing
I couldn't lie, couldn't lie, couldn't lie
Everything that kills me makes me feel alive

Lately, I've been, I've been losing sleep
Dreaming about the things that we could be
But baby, I've been, I've been praying hard
Said no more counting dollars
We'll be counting stars

Lately, I've been, I've been losing sleep
Dreaming about the things we could be
"
61,MAGIC!,Don't Kill the Magic,Rude,6RtPijgfPKROxEzTHNRiDp,0.773,0.758,1,-4.993,1,0.0381,0,0.305,0.925,144.033,224840,4,"Saturday morning, jumped out of bed
And put on my best suit
Got in my car and raced like a jet
All the way to you
Knocked on your door with heart in my hand
To ask you a question
'Cause I know that you're an old-fashioned man
Yeah (yeah)

Can I have your daughter for the rest of my life?
Say yes, say yes, 'cause I need to know
You say I'll never get your blessing 'til the day I die
""Tough luck, my friend, but the answer is no""

Why you gotta be so rude?
Don't you know I'm human too?
Why you gotta be so rude?
I'm gonna marry her anyway
(Marry that girl) marry her anyway
(Marry that girl) yeah, no matter what you say
(Marry that girl) and we'll be a family
Why you gotta be so rude?
"
62,Bruno Mars,Doo-Wops & Hooligans,Grenade,4lLtanYk6tkMvooU0tWzG8,0.704,0.558,2,-7.273,0,0.0542,0,0.107,0.245,110.444,222091,4,"Easy come, easy go, that's just how you live oh
Take, take, take it all, but you never give
Should have known you was trouble from the first kiss
Had your eyes wide open,
Why were they open?

Gave you all I had and you tossed it in the trash
You tossed it in the trash, you did
To give me all your love is all I ever asked 'cause
What you don't understand is I'd catch a grenade for ya (yeah, yeah)
Throw my head on a blade for ya (yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah)
You know I'd do anything for ya (yeah, yeah)

Oh oh, I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for ya baby
But you won't do the same

No, no, no, no
"
