,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,lyrics
63,Ed Sheeran,÷ (Deluxe),Perfect,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0,0.106,0.168,95.05,263400,3,"I found a love for me
Oh darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me

'Cause we were just kids when we fell in love
Not knowing what it was
I will not give you up this time
But darling, just kiss me slow, your heart is all I own
And in your eyes, you're holding mine

Baby, I'm dancing in the dark with you between my arms

Barefoot on the grass, listening to our favourite song
"
64,Adele,21,Set Fire to the Rain,3CKCZ9pfwAfoMZlMncA1Nc,0.61,0.683,2,-3.879,0,0.0253,1.79e-06,0.125,0.466,108.003,241693,4,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me
My hands, they were strong
But my knees were far too weak
To stand in your arms
Without falling to your feet

But there's a side to you
That I never knew, never knew
All the things you'd say
They were never true, never true
And the games you'd play
You would always win, always win

But I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name
Your name

"
65,Jessie J,"Flashlight (From ""Pitch Perfect 2"" Soundtrack)","Flashlight - From ""Pitch Perfect 2"" Soundtrack",6qC8Jj1XOxknPm8N7EbzKX,0.458,0.623,5,-7.109,1,0.0505,5.08e-06,0.11,0.417,147.635,208666,4,"When tomorrow comes
I'll be on my own
Feeling frightened of
The things that I don't know
When tomorrow comes
Tomorrow comes
Tomorrow comes

And though the road is long
I look up to the sky
And in the dark I found lost hope that I won't fly
And I sing along
I sing along
And I sing along

I got all I need when I got you and I
I look around me and see a sweet life
I'm stuck in the dark but you're my flashlight
You're getting me, getting me through the night

Kick start my heart when you shine it in my eyes
Can't lie, it's a sweet life
I'm stuck in the dark but you're my flashlight
You're getting me, getting me through the night

"
66,Sam Smith,The Thrill Of It All (Special Edition),Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,0.681,0.372,5,-8.237,1,0.0432,0,0.169,0.476,91.873,201000,4,
67,Katy Perry,Katy Perry - Teenage Dream: The Complete Confection,Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8,0.649,0.815,3,-3.796,0,0.0415,4.31e-05,0.671,0.765,126.03,230747,4,"There's a stranger in my bed
There's a pounding in my head
Glitter all over the room
Pink flamingos in the pool

I smell like a minibar
DJ's passed out in the yard
Barbies on the barbecue
This a hickey or a bruise?

Pictures of last night ended up online
I'm screwed, oh, well
It's a blacked out blur, but I'm pretty sure it ruled
Damn

Last Friday night
Yeah, we danced on tabletops
And we took too many shots
Think we kissed, but I forgot

Last Friday night
Yeah, we maxed our credit cards
And got kicked out of the bar
So we hit the boulevard

Last Friday night
We went streaking in the park
Skinny dipping in the dark
Then had a ménage à trois

Last Friday night
Yeah, I think we broke the law
"
68,Various Artists,Now That's What I Call Music! 91,Dear Future Husband,7n9yUpEJ040pu49vmM1w1k,0.657,0.776,1,-4.964,1,0.154,0,0.277,0.84,79.477,185080,4,
69,Rachel Platten,Wildfire,Fight Song,37f4ITSlgPX81ad2EvmVQr,0.564,0.714,7,-4.987,1,0.129,0,0.155,0.33,175.924,204013,4,"Like a small boat on the ocean
Sending big waves into motion
Like how a single word
Can make a heart open
I might only have one match
But I can make an explosion

And all those things I didn't say
Wrecking balls inside my brain
I will scream them loud tonight
Can you hear my voice?

This time this is my fight song
Take back my life song
Prove I'm alright song
My power's turned on
Starting right now I'll be strong
I'll play my fight song
And I don't really care
If nobody else believes
'Cause I've still got
A lot of fight left in me

"
70,The Chainsmokers,Something Just Like This,Something Just Like This,1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,11,-6.695,0,0.0362,2.46e-05,0.174,0.505,102.996,247627,4,"I've been reading books of old
The legends and the myths
Achilles and his gold
Hercules and his gifts
Spiderman's control
And Batman with his fists
And clearly I don't see myself upon that list

But she said, ""Where'd you wanna go?
How much you wanna risk?
I'm not looking for somebody with some superhuman gifts
Some superhero
Some fairytale bliss
Just something I can turn to
Somebody I can kiss
I want something just like this""

Doo-doo, doo-doo
Doo-doo, doo, doo
Doo-doo, doo-doo
Oh, I want something just like this
Doo-doo, doo-doo
Doo-doo, doo, doo
Doo-doo, doo-doo
"
71,Selena Gomez,Wolves,Wolves,0tBbt8CrmxbjRP0pueQkyU,0.724,0.804,11,-4.614,0,0.0448,0,0.204,0.306,124.987,197993,4,"In your eyes, there's a heavy blue
One to love and one to lose
Sweet divide, a heavy truth
Water or wine, don't make me choose

I wanna feel the way that we did that summer night (night)
Drunk on a feeling, alone with the stars in the sky

I've been running through the jungle
I've been running with the wolves
To get to you, to get to you
I've been down the darkest alleys
Saw the dark side of the moon
To get to you, to get to you
I've looked for love in every stranger
Took too much to ease the anger
All for you, yeah, all for you
I've been running through the jungle
I've been crying with the wolves
To get to you, to get to you (oh to get to you)

Ha-ah
Ha-ah
Ha-ah
"
72,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,0.735,0.451,0,-8.374,1,0.0585,1.3e-05,0.325,0.0862,117.973,245200,4,"Been sitting eyes wide open behind these four walls, hoping you'd call
It's just a cruel existence like there's no point hoping at all

Baby, baby, I feel crazy
Up all night, all night and every day
Give me something, oh, but you say nothing
What is happening to me?

I don't wanna live forever, 'cause I know I'll be living in vain
And I don't wanna fit wherever
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home

I'm sitting eyes wide open, and I got one thing stuck in my mind
Wondering if I dodged a bullet or just lost the love of my life, oh
"
73,Ariana Grande,"thank u, next","thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,1,-5.634,1,0.0658,0,0.101,0.412,106.966,207320,4,"Thought I'd end up with Sean
But he wasn't a match
Wrote some songs about Ricky
Now I listen and laugh
Even almost got married
And for Pete, I'm so thankful
Wish I could say ""thank you"" to Malcolm
'Cause he was an angel

One taught me love
One taught me patience
And one taught me pain
Now, I'm so amazing
Say I've loved and I've lost
But that's not what I see
So, look what I got
Look at what you taught me
And for that, I say

Thank you, next (next)
Thank you, next (next)
Thank you, next
I'm so grateful for my ex

Thank you, next (next)
Thank you, next (next)
Thank you, next (next)
I'm so

Spend more time with my friends
I ain't worried 'bout nothin'
Plus, I met someone else
We're havin' better discussions
"
74,Charlie Puth,Nine Track Mind,One Call Away,7soJgKhQTO8hLP2JPRkL5O,0.667,0.613,1,-5.353,1,0.0344,0,0.115,0.47,91.024,194453,4,"I'm only one call away
I'll be there to save the day
Superman got nothing on me
I'm only one call away

Call me, baby, if you need a friend
I just wanna give you love
C'mon, c'mon, c'mon
Reaching out to you, so take a chance

No matter where you go, know you're not alone
I'm only one call away

I'll be there to save the day
Superman got nothing on me
"
75,Various Artists,Weekendhygge,Like I'm Gonna Lose You (feat. John Legend),1XXbgifsLFB5pRNWuRqz0t,0.631,0.531,0,-7.26,1,0.0433,0,0.177,0.418,108.038,225053,3,
76,Halsey,Without Me,Without Me,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,9.11e-06,0.0936,0.533,136.041,201661,4,"Found you when your heart was broke
I filled your cup until it overflowed
Took it so far to keep you close (keep you close)
I was afraid to leave you on your own

I said I'd catch you if you fall (fall)
And if they laugh, then fuck 'em all (all)
And then I got you off your knees
Put you right back on your feet
Just so you can take advantage of me

Tell me how's it feel sittin' up there
Feeling so high but too far away to hold me
You know I'm the one who put you up there
Name in the sky
Does it ever get lonely?
Thinking you could live without me
Thinking you could live without me

Baby, I'm the one who put you up there
I don't know why (yeah, I don't know why)
Thinking you could live without me
Live without me
"
77,John Legend,Love In The Future (Expanded Edition),All of Me,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0,0.132,0.331,119.93,269560,4,"What would I do without your smart mouth?
Drawing me in, and you kicking me out
You've got my head spinning, no kidding
I can't pin you down

What's going on in that beautiful mind?
I'm on your magical mystery ride
And I'm so dizzy, don't know what hit me
But I'll be alright

My head's underwater
But I'm breathing fine
You're crazy and I'm out of my mind

'Cause all of me loves all of you
Love your curves and all your edges
All your perfect imperfections
Give your all to me, I'll give my all to you
You're my end and my beginning
Even when I lose, I'm winning

"
78,Taylor Swift,Lover,ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,0.61,0.83,0,-4.105,1,0.0571,0,0.118,0.728,182.162,193000,4,"I promise that you'll never find another like me

I know that I'm a handful baby, uh
I know I never think before I jump
And you're the kind of guy the ladies want
(And there's a lot of cool chicks out there)

I know that I went psycho on the phone
I never leave well enough alone
And trouble's gonna follow where I go
(And there's a lot of cool chicks out there)

But one of these things is not like the others
Like a rainbow with all of the colors
Baby doll, when it comes to a lover
I promise that you'll never find another like

Me-eh-eh, ooh-ooh-ooh-ooh-ooh
I'm the only one of me
Baby, that's the fun of me
Eh-eh-eh, ooh-ooh-ooh-ooh-ooh
You're the only one of you
Baby, that's the fun of you
And I promise that nobody's gonna love you like me-eh-eh

"
79,Ed Sheeran,÷ (Deluxe),Galway Girl,0afhq8XCExXpqazXczTSve,0.624,0.876,9,-3.374,1,0.1,0,0.327,0.781,99.943,170827,4,"She played the fiddle in an Irish band
But she fell in love with an English man
Kissed her on the neck and then I took her by the hand
Said, ""Baby, I just want to dance""

I met her on Grafton street right outside of the bar
She shared a cigarette with me while her brother played the guitar
She asked me what does it mean, the Gaelic ink on your arm?
Said it was one of my friend's songs, do you want to drink on?
She took Jamie as a chaser, Jack for the fun
She got Arthur on the table with Johnny riding a shotgun
Chatted some more, one more drink at the bar
Then put Van on the jukebox, got up to dance

You know, she played the fiddle in an Irish band
But she fell in love with an English man
Kissed her on the neck and then I took her by the hand
Said, ""Baby, I just want to dance""
With my pretty little Galway Girl
"
80,Carly Rae Jepsen,Kiss,Call Me Maybe,20I6sIOMTCkB6w7ryavxtO,0.783,0.58,7,-6.548,1,0.0408,2.28e-06,0.108,0.66,120.021,193400,4,"I threw a wish in the well
Don't ask me, I'll never tell
I looked to you as it fell
And now you're in my way
I trade my soul for a wish
Pennies and dimes for a kiss
I wasn't looking for this
But now you're in my way

Your stare was holdin'
Ripped jeans, skin was showin'
Hot night, wind was blowin'
Where you think you're going, baby?

Hey, I just met you, and this is crazy
But here's my number, so call me, maybe
It's hard to look right at you, baby
But here's my number, so call me, maybe
Hey, I just met you, and this is crazy
But here's my number, so call me, maybe
And all the other boys try to chase me
But here's my number, so call me, maybe
"
81,Avicii,The Days / Nights,The Nights,0ct6r3EGTcMLPtrXHDvVjc,0.527,0.835,6,-5.298,1,0.0433,0,0.249,0.654,125.983,176658,4,"Once upon a younger year
When all our shadows disappeared
The animals inside came out to play
Went face to face with all our fears
Learned our lessons through the tears
Made memories we knew would never fade

One day my father, he told me
""Son, don't let it slip away""
He took me in his arms, I heard him say
""When you get older
Your wild heart will live for younger days
Think of me if ever you're afraid""

"
82,Adele,25,All I Ask,6HbI4e2Y2f6HYVV6r04M4W,0.592,0.28,4,-5.494,1,0.0283,0,0.124,0.348,141.899,271800,4,"I will leave my heart at the door
I won't say a word
They've all been said before, you know
So why don't we just play pretend
Like we're not scared of what is coming next
Or scared of having nothing left

Look, don't get me wrong
I know there is no tomorrow
All I ask is

If this is my last night with you
Hold me like I'm more than just a friend
Give me a memory I can use
Take me by the hand while we do what lovers do
It matters how this ends
"
83,Various Artists,NRJ 200% Hits 2012,Domino,7C2fAp0Sh323XNHCcqYXaz,0.75,0.608,7,-4.076,1,0.0439,3.76e-06,0.056,0.842,127.023,231307,4,"I'm feeling sexy and free
Like glitter's raining on me
You're like a shot of pure gold
I think I'm 'bout to explode

I can taste the tension like a cloud of smoke in the air
Now I'm breathing like I'm running cause you're taking me there
Don't you know"
84,Maroon 5,V (Deluxe),Animals,16pwlVsypm4aDKMhXdOuXg,0.279,0.742,4,-6.46,0,0.0898,0,0.593,0.328,189.868,231013,4,"Baby, I'm preying on you tonight
Hunt you down, eat you alive
Just like animals, animals
Like animals-mals
Maybe you think that you can hide
I can smell your scent for miles
Just like animals, animals
Like animals-mals
Baby, I'm

So what you trying to do to me
It's like we can't stop, we're enemies
But we get along when I'm inside you, yeah
You're like a drug that's killing me
I cut you out entirely
But I get so high when I'm inside you

Yeah, you can start over, you can run free
You can find other fish in the sea
You can pretend it's meant to be
But you can't stay away from me
I can still hear you making that sound
Taking me down, rolling on the ground
You can pretend that it was me
But no, oh

Baby, I'm preying on you tonight
Hunt you down, eat you alive
Just like animals, animals
Like animals-mals
Maybe you think that you can hide
I can smell your scent for miles
"
85,The Chainsmokers,Memories...Do Not Open,Paris,72jbDTw1piOOj770jWNeaG,0.653,0.658,2,-6.428,1,0.0304,1.66e-06,0.0939,0.219,99.99,221507,4,"We were staying in Paris
To get away from your parents
And I thought: ""Wow, if I could take this in a shot right now
I don't think that we could work this out""

Out on the terrace
I don't know if it's fair
But I thought: ""How could I let you fall by yourself
While I'm wasted with someone else?""

If we go down, then we go down together
They'll say you could do anything
They'll say that I was clever
If we go down, then we go down together
We'll get away with everything
Let's show them we are better
Let's show them we are better
Let's show them we are better

We were staying in Paris
To get away from your parents
You look so proud
Standing there with a frown and a cigarette
Posting pictures of yourself on the Internet
"
86,Bruno Mars,Unorthodox Jukebox,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,0,-8.648,1,0.0434,0,0.088,0.387,72.795,213827,4,
87,Sam Smith,How Do You Sleep?,How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,0.477,0.682,1,-4.931,0,0.0925,0,0.0763,0.345,110.567,202205,5,"I'm done hating myself for feeling
I'm done crying myself away
I've gotta leave and start the healing
But when you move like that, I just want to stay

What have I become now?
Looking through your phone now, oh no
Love to you is just a game
Look what I have done now
Dialling up the numbers on you
I don't want my heart to break

Baby, How Do You Sleep when you lie to me?
All that shame and all that danger
I'm hoping that my love will keep you up tonight
Baby, How Do You Sleep when you lie to me?
All that fear and all that pressure
"
88,Ed Sheeran,÷ (Deluxe),Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2,-4.868,1,0.0989,1.14e-05,0.14,0.471,135.007,261154,4,"When I was six years old, I broke my leg
I was running from my brother and his friends
And tasted the sweet perfume of the mountain grass I rolled down
I was younger then, take me back to when I

Found my heart and broke it here
Made friends and lost them through the years
And I've not seen the roaring fields in so long
I know I've grown, but I can't wait to go home

I'm on my way
Driving at 90 down those country lanes
Singing to Tiny Dancer
And I miss the way you make me feel, and it's real
When we watched the sunset over the castle on the hill

Fifteen years old and smoking hand-rolled cigarettes
"
89,Katy Perry,Teenage Dream,Firework,3Kc1TDpaMfq6DBt4Gz3Pq1,0.638,0.832,8,-5.039,1,0.049,0,0.113,0.648,124.071,227893,4,"Do you ever feel like a plastic bag?
Driftin' through the wind
Wanting to start again
Do you ever feel, feel so paper-thin?
Like a house of cards
One blow from caving in
Do you ever feel already buried deep?
Six feet under screams, but no one seems to hear a thing
Do you know that there's still a chance for you?
'Cause there's a spark in you

You just gotta ignite the light
And let it shine
Just own the night
Like the Fourth of July

'Cause, baby, you're a firework
Come on, show 'em what you're worth
Make 'em go, ""Aah, aah, aah""
As you shoot across the sky
Baby, you're a firework
Come on, let your colors burst
"
90,Dua Lipa,Dua Lipa (Deluxe),New Rules,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,1.56e-05,0.153,0.608,116.073,209320,4,"One

Talkin' in my sleep at night, makin' myself crazy
(Out of my mind, out of my mind)
Wrote it down and read it out, hopin' it would save me
(Too many times, too many times)

My love
He makes me feel like nobody else, nobody else
But, my love
He doesn't love me, so I tell myself, I tell myself

One: Don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two: Don't let him in
You have to kick him out again
Three: Don't be his friend
You know you're gonna wake up in his bed in the mornin'
And if you're under him, you ain't gettin' over him

I got new rules; I count 'em
I got new rules; I count 'em
I gotta tell them to myself
I got new rules; I count 'em
I gotta tell them to myself

I keep pushin' forwards, but he keeps pullin' me backwards
(Nowhere to turn) No way
"
91,Adele,21,Someone Like You,6QPKYGnAW9QozVz2dSWqRg,0.554,0.321,9,-8.251,1,0.028,0,0.0996,0.288,135.047,285240,4,"I heard that you're settled down
That you found a girl and you're married now
I heard that your dreams came true
Guess she gave you things I didn't give to you
Old friend, why are you so shy?
Ain't like you to hold back or hide from the light

I hate to turn up out of the blue, uninvited
But I couldn't stay away, I couldn't fight it
I had hoped you'd see my face
And that you'd be reminded that for me, it isn't over

Never mind, I'll find someone like you
I wish nothing but the best for you, too
Don't forget me, I beg
I'll remember, you said
Sometimes it lasts in love, but sometimes it hurts instead
"
92,Taylor Swift,1989,Bad Blood,0TvQLMecTE8utzoNmvXRbK,0.652,0.802,7,-6.114,1,0.181,6.45e-06,0.148,0.295,170.157,211933,4,"'Cause baby now we got bad blood
You know it used to be mad love
So take a look at what you've done
'Cause baby now we got bad blood (hey!)

Now we got problems
And I don't think we can solve them
You made a really deep cut
And baby now we got bad blood (hey!)

Did you have to do this?
I was thinking that you could be trusted
Did you have to ruin what was shining now it's all rusted
Did you have to hit me where
I'm weak, baby, I couldn't breathe
I rubbed it in so deep
Salt in the wound like you're laughing right at me

Oh, it's so sad to think about the good times
You and I

'Cause baby now we got bad blood
You know it used to be mad love
So take a look at what you've done
'Cause baby now we got bad blood (hey!)

"
93,Shawn Mendes,Shawn Mendes,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,0.712,5,-7.321,1,0.066,0,0.13,0.487,140.025,211360,4,"Help me, it's like the walls are caving in
Sometimes I feel like giving up
But I just can't
It isn't in my blood

Laying on the bathroom floor, feeling nothing
I'm overwhelmed and insecure, give me something
I could take to ease my mind slowly
Just have a drink and you'll feel better
Just take her home and you'll feel better
Keep telling me that it gets better
Does it ever?

Help me, it's like the walls are caving in
Sometimes I feel like giving up
No medicine is strong enough
Someone help me
I'm crawling in my skin
Sometimes I feel like giving up
"
94,Ed Sheeran,÷ (Deluxe),Shape of You,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0,0.0931,0.931,95.977,233713,4,"The club isn't the best place to find a lover
So the bar is where I go (Mm, mm)
Me and my friends at the table doing shots
Drinking fast, and then we talk slow (Mm, mm)
You come over and start up a conversation with just me
And trust me, I'll give it a chance now (Mm, mm)
Take my hand, stop
Put ""Van the Man"" on the jukebox
And then we start to dance
And now I'm singing like

Girl, you know I want your love
Your love was handmade for somebody like me
Come on now, follow my lead
I may be crazy, don't mind me
Say ""Boy, let's not talk too much
Grab on my waist and put that body on me""
Come on now, follow my lead
Come, come on now, follow my lead
(Mm, mm)

I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is falling too
I'm in love with your body
Last night you were in my room
And now my bed sheets smell like you
Every day discovering something brand new
Oh, I'm in love with your body

Oh I, oh I, oh I, oh I
Oh, I'm in love with your body
Oh I, oh I, oh I, oh I
Oh, I'm in love with your body
Oh I, oh I, oh I, oh I
"
95,Katy Perry,Teenage Dream,Teenage Dream,235LXPXfi0SmOaS9TaCh3c,0.719,0.798,10,-4.582,1,0.0361,2.34e-06,0.134,0.591,120.011,227741,4,"You think I'm pretty without any makeup on
You think I'm funny when I tell the punch line wrong
I know you get me, so I let my walls come down, down
Before you met me
I was alright, but things were kinda heavy
You brought me to life, now every February
You'll be my Valentine, Valentine

Let's go all the way tonight
No regrets, just love
We can dance, until we die
You and I, will be young forever

You make me
Feel like I'm livin' a teenage dream
The way you turn me on, I can't sleep
Let's run away and don't ever look back, don't ever look back
My heart stops
When you look at me, just one touch
Now, baby, I believe this is real
"
96,Alessia Cara,"How Far I'll Go (From ""Vaiana"")","How Far I'll Go - From ""Vaiana""",077IVIW6uv1lL78x7a3Oc3,0.309,0.544,9,-9.621,1,0.352,0.000265,0.0727,0.16,180.979,175517,4,"I've been standing at the edge of the water
'Long as I can remember, never really knowing why
I wish I could be the perfect daughter
But I come back to the water, no matter how hard I try

Every turn I take, every trail I track
Every path I make, every road leads back
To the place I know, where I can not go
Though I long to be

See the line where the sky meets the sea? It calls me
And no one knows, how far it goes
"
97,Sam Smith,Dancing With A Stranger (with Normani),Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,8,-7.513,1,0.0656,1.97e-06,0.222,0.347,102.998,171030,4,
98,Adele,25,Send My Love (To Your New Lover),3KZcrZ36LW9RnChK1iIkth,0.688,0.532,6,-8.361,0,0.0875,3.08e-06,0.172,0.565,164.068,223079,4,"Just the guitar? Okay, cool"
99,Various Artists,Now That's What I Call Music! 91,Shut Up and Dance,79m3gsQ2Ab1bhADmew8N2L,0.576,0.876,1,-3.82,1,0.0641,1.25e-06,0.271,0.613,128.04,198720,4,"""Oh don't you dare look back.
Just keep your eyes on me.""
I said, ""You're holding back,""
She said, ""Shut up and dance with me!""
This woman is my destiny
She said, ""Ooh-ooh-hoo,
Shut up and dance with me.""

We were victims of the night,
The chemical, physical, kryptonite
Helpless to the bass and the fading light
Oh, we were bound to get together,
Bound to get together.

She took my arm,
I don't know how it happened.
We took the floor and she said,

""Oh, don't you dare look back.
Just keep your eyes on me.""
I said, ""You're holding back,""
She said, ""Shut up and dance with me!""
This woman is my destiny
She said, ""Ooh-ooh-hoo,
"
